Category,Price,Rating,Stock,Discount
D,8711.0,4.232480532787325,In Stock,1.0
D,8713.0,4.836304462671157,Out of Stock,38.0
A,8713.0,2.3809932611851488,Unknown,30.0
A,8714.0,4.053873780279593,In Stock,24.516624685138538
A,8714.0,3.0262115966906347,Unknown,4.0
C,8716.0,1.418249285051671,Unknown,29.0
B,8716.0,3.0382925191086185,Unknown,2.0
B,8720.0,3.0382925191086185,Unknown,40.0
B,8722.0,3.39118847782968,In Stock,26.0
B,8723.0,3.750973129417399,Unknown,41.0
A,8725.0,3.85502097691188,Unknown,9.0
Unknown,8731.0,3.0382925191086185,Out of Stock,38.0
Unknown,8736.0,3.0382925191086185,Out of Stock,13.0
D,8737.0,4.095370531645545,Unknown,41.0
B,8740.0,1.7579877406222764,Out of Stock,37.0
B,8741.0,3.932441093684445,Out of Stock,24.516624685138538
D,8742.0,3.0382925191086185,Unknown,4.0
Unknown,8745.0,3.0382925191086185,In Stock,6.0
Unknown,8748.0,3.0382925191086185,In Stock,45.0
C,8748.0,1.5274825040393862,Unknown,6.0
A,8751.0,2.5777967557102457,Unknown,46.0
A,8754.0,3.0382925191086185,In Stock,7.0
Unknown,8754.0,3.146058946307494,Out of Stock,27.0
D,8757.0,3.0382925191086185,In Stock,49.0
D,8760.0,3.0382925191086185,In Stock,42.0
Unknown,8760.0,3.0382925191086185,In Stock,49.0
B,8761.0,1.1723976920442256,Out of Stock,10.0
Unknown,8761.0,3.9761329443965834,Out of Stock,48.0
B,8761.0,3.0382925191086185,In Stock,9.0
C,8762.0,2.5650744383464463,Unknown,17.0
Unknown,8763.0,4.802447804876793,Out of Stock,11.0
B,8766.0,3.383382749156587,Unknown,24.0
Unknown,8767.0,3.0382925191086185,Out of Stock,38.0
Unknown,8772.0,3.0382925191086185,Out of Stock,6.0
C,8773.0,3.892084161133099,Out of Stock,24.516624685138538
Unknown,8773.0,1.865998304807294,Out of Stock,17.0
Unknown,8773.0,3.0382925191086185,Unknown,15.0
Unknown,8774.0,1.7740098191754106,In Stock,19.0
Unknown,8777.0,3.312599490730886,Unknown,27.0
D,8779.0,3.0382925191086185,Unknown,26.0
Unknown,8785.0,1.231135979753843,Out of Stock,11.0
Unknown,8785.0,3.0382925191086185,In Stock,22.0
Unknown,8787.0,1.5000336709024769,Out of Stock,49.0
A,8787.0,2.768524323302727,In Stock,23.0
Unknown,8792.0,3.0382925191086185,In Stock,18.0
Unknown,8793.0,3.006402453214005,Out of Stock,6.0
Unknown,8794.0,3.0382925191086185,In Stock,34.0
Unknown,8795.0,3.0382925191086185,In Stock,15.0
D,8796.0,3.0382925191086185,Out of Stock,38.0
Unknown,8800.0,4.3667865198588895,Out of Stock,26.0
Unknown,8806.0,3.08190121624673,Unknown,11.0
C,8806.0,3.0382925191086185,Out of Stock,19.0
D,8808.0,2.536594309582935,Out of Stock,13.0
Unknown,8821.0,3.0382925191086185,Out of Stock,17.0
D,8823.0,2.8330915256321045,Out of Stock,33.0
C,8823.0,1.1348564209434389,Out of Stock,24.516624685138538
C,8832.0,2.184752213407928,Unknown,45.0
A,8832.0,3.0382925191086185,Unknown,17.0
Unknown,8835.0,3.0382925191086185,Unknown,22.0
Unknown,8837.0,3.0382925191086185,Unknown,48.0
Unknown,8843.0,3.0382925191086185,Unknown,2.0
Unknown,8846.0,1.3640831526286097,Unknown,4.0
Unknown,8853.0,3.0382925191086185,In Stock,41.0
B,8854.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,8857.0,4.4764862643914896,Unknown,47.0
Unknown,8857.0,3.0382925191086185,In Stock,15.0
Unknown,8858.0,4.613037193789057,In Stock,34.0
Unknown,8860.0,3.2057374893979245,Unknown,27.0
Unknown,8863.0,3.0382925191086185,Out of Stock,48.0
Unknown,8863.0,3.0382925191086185,In Stock,15.0
Unknown,8863.0,3.0382925191086185,Out of Stock,24.516624685138538
B,8865.0,3.0382925191086185,Out of Stock,1.0
C,8867.0,2.7897544855987046,Unknown,25.0
Unknown,8871.0,3.246428036533583,Out of Stock,37.0
Unknown,8872.0,2.3286951768216317,Unknown,13.0
D,8873.0,3.248184261640426,In Stock,41.0
Unknown,8874.0,2.094964447598965,Out of Stock,48.0
A,8882.0,3.0382925191086185,In Stock,28.0
Unknown,8889.0,3.369023777761577,In Stock,7.0
Unknown,8891.0,3.0382925191086185,In Stock,37.0
Unknown,8892.0,1.9684476550390728,In Stock,2.0
Unknown,8893.0,2.5193505429065683,In Stock,24.516624685138538
Unknown,8910.0,4.21119272612254,Out of Stock,40.0
Unknown,8911.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,8914.0,1.2021215565580563,In Stock,3.0
Unknown,8925.0,1.0070123171523289,Out of Stock,20.0
Unknown,8928.0,3.0382925191086185,In Stock,22.0
B,8931.0,4.733551256755471,Unknown,8.0
D,8933.0,3.0382925191086185,Unknown,15.0
Unknown,8936.0,1.9344745859984824,Unknown,13.0
Unknown,8937.0,3.168626657315065,In Stock,24.516624685138538
D,8941.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,8942.0,4.356030324204079,Out of Stock,43.0
Unknown,8945.0,4.670162360548385,Out of Stock,11.0
Unknown,8954.0,2.532678620161639,Unknown,44.0
Unknown,8956.0,3.0382925191086185,Out of Stock,28.0
Unknown,8964.0,2.8540820764629067,Out of Stock,24.516624685138538
Unknown,8968.0,3.898796613606577,Out of Stock,7.0
Unknown,8975.0,4.469736333901759,Out of Stock,32.0
A,8976.0,2.67501243407456,In Stock,5.0
Unknown,8977.0,4.548854950177848,Unknown,49.0
Unknown,8982.0,4.8344917132396965,In Stock,46.0
Unknown,8984.0,2.1375805383576907,In Stock,22.0
Unknown,8987.0,4.580981929533248,Out of Stock,32.0
Unknown,8988.0,3.0382925191086185,Out of Stock,13.0
D,8989.0,3.0382925191086185,Unknown,6.0
B,8991.0,2.1020779963290512,Out of Stock,2.0
Unknown,9001.0,1.8376818095349137,In Stock,5.0
C,9007.0,4.094627906154061,In Stock,15.0
Unknown,9011.0,3.0382925191086185,In Stock,24.516624685138538
Unknown,9011.0,3.0382925191086185,In Stock,35.0
Unknown,9012.0,3.0382925191086185,Out of Stock,21.0
C,9016.0,3.731647190083824,Unknown,26.0
Unknown,9022.0,3.0382925191086185,Out of Stock,33.0
Unknown,9025.0,3.0382925191086185,Unknown,27.0
Unknown,9027.0,1.8099548797255625,Unknown,45.0
Unknown,9027.0,3.0382925191086185,Out of Stock,28.0
Unknown,9029.0,3.0382925191086185,Unknown,31.0
Unknown,9029.0,1.1550305487835026,Unknown,24.516624685138538
Unknown,9030.0,3.0382925191086185,Unknown,32.0
Unknown,9035.0,4.639565427240969,Unknown,18.0
Unknown,9037.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,9038.0,3.79299131684906,Out of Stock,49.0
B,9041.0,4.718581080022467,Out of Stock,42.0
Unknown,9041.0,3.0382925191086185,Out of Stock,42.0
A,9042.0,3.0382925191086185,In Stock,22.0
Unknown,9044.0,3.0382925191086185,In Stock,42.0
Unknown,9045.0,3.0382925191086185,Unknown,39.0
C,9049.0,3.0382925191086185,Out of Stock,28.0
Unknown,9054.0,3.1662922671136755,Unknown,26.0
Unknown,9054.0,3.0382925191086185,Out of Stock,28.0
Unknown,9054.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,9058.0,3.0382925191086185,Unknown,15.0
Unknown,9063.0,3.624530680172045,Out of Stock,24.516624685138538
Unknown,9067.0,3.0382925191086185,In Stock,2.0
Unknown,9068.0,2.9422938023229386,Unknown,19.0
C,9069.0,3.0382925191086185,In Stock,28.0
Unknown,9074.0,3.0382925191086185,In Stock,39.0
Unknown,9076.0,2.501426447505471,Unknown,34.0
Unknown,9076.0,3.0382925191086185,In Stock,38.0
Unknown,9078.0,3.200384235041743,In Stock,30.0
Unknown,9083.0,3.0382925191086185,Unknown,44.0
Unknown,9091.0,2.169037207978164,In Stock,24.516624685138538
D,9091.0,3.296485514428237,Out of Stock,32.0
A,9093.0,4.316501678844242,In Stock,9.0
B,9095.0,3.0382925191086185,Unknown,18.0
Unknown,9098.0,2.037458419910098,Out of Stock,6.0
A,9098.0,2.832589819631472,Out of Stock,41.0
Unknown,9101.0,3.0382925191086185,Out of Stock,1.0
D,9107.0,2.4692634625224508,In Stock,23.0
Unknown,9110.0,1.9469020586342087,Unknown,25.0
D,9114.0,3.0382925191086185,In Stock,27.0
Unknown,9115.0,1.0057146792290896,Unknown,24.516624685138538
A,9116.0,2.1602775395478866,In Stock,45.0
C,9119.0,2.5889490467889904,In Stock,10.0
B,9120.0,1.5070273734376616,Unknown,39.0
B,9122.0,3.588629928008624,In Stock,45.0
Unknown,9129.0,2.952189318048992,Unknown,11.0
A,9133.0,2.298279712447924,Unknown,27.0
B,9134.0,3.0382925191086185,Out of Stock,23.0
Unknown,9140.0,3.0382925191086185,Out of Stock,44.0
Unknown,9147.0,4.771918219932086,In Stock,17.0
Unknown,9148.0,3.0382925191086185,Unknown,46.0
C,9149.0,3.0382925191086185,Out of Stock,30.0
Unknown,9150.0,2.169183072774504,Out of Stock,6.0
Unknown,9151.0,1.2258741719753914,In Stock,18.0
Unknown,9151.0,3.0382925191086185,Unknown,27.0
A,9152.0,4.768849526844075,Out of Stock,11.0
D,9154.0,4.271334932470041,Out of Stock,24.516624685138538
Unknown,9157.0,3.0382925191086185,Unknown,49.0
Unknown,9158.0,3.0382925191086185,In Stock,25.0
Unknown,9159.0,4.0598650529882185,Out of Stock,9.0
Unknown,9160.0,1.5860427170772518,In Stock,32.0
Unknown,9160.0,4.392384246470518,Out of Stock,29.0
Unknown,9161.0,2.602243654999287,In Stock,49.0
B,9164.0,4.525919840386209,In Stock,2.0
Unknown,9170.0,3.0382925191086185,Out of Stock,30.0
Unknown,9171.0,3.0382925191086185,In Stock,31.0
Unknown,9172.0,3.0382925191086185,Unknown,24.516624685138538
C,9177.0,3.929974909441814,Unknown,42.0
B,9178.0,4.985115727229305,Unknown,41.0
D,9180.0,3.8598796191547,In Stock,23.0
D,9181.0,3.0382925191086185,Out of Stock,14.0
Unknown,9185.0,3.0382925191086185,Out of Stock,9.0
Unknown,9197.0,3.582462306757685,Out of Stock,35.0
Unknown,9198.0,4.495473933961361,Out of Stock,40.0
Unknown,9200.0,3.98414667119676,In Stock,23.0
C,9200.0,2.975865770600746,Unknown,36.0
Unknown,9201.0,3.0382925191086185,In Stock,14.0
Unknown,9205.0,3.0382925191086185,In Stock,45.0
Unknown,9209.0,3.60590484556508,In Stock,21.0
B,9209.0,1.2855187439160929,Unknown,15.0
Unknown,9210.0,1.844376017058151,Unknown,7.0
C,9212.0,3.0382925191086185,In Stock,0.0
Unknown,9213.0,3.0382925191086185,Out of Stock,47.0
Unknown,9215.0,3.204453134685181,Out of Stock,8.0
B,9217.0,3.0382925191086185,Unknown,24.516624685138538
A,9221.0,4.755403019596821,Unknown,17.0
Unknown,9223.0,3.0382925191086185,In Stock,18.0
Unknown,9223.0,3.0382925191086185,Out of Stock,43.0
D,9227.0,2.252049239744512,Unknown,9.0
Unknown,9229.0,3.912481118707489,In Stock,40.0
Unknown,9230.0,3.0382925191086185,Unknown,8.0
Unknown,9236.0,3.0382925191086185,Out of Stock,15.0
Unknown,9238.0,3.0382925191086185,Unknown,39.0
Unknown,9240.0,2.6379896645706578,In Stock,40.0
Unknown,9240.0,3.0382925191086185,In Stock,24.0
D,9250.0,3.0382925191086185,Out of Stock,31.0
Unknown,9250.0,2.06503899208319,In Stock,2.0
Unknown,9251.0,3.0382925191086185,Out of Stock,19.0
C,9252.0,3.0382925191086185,In Stock,24.516624685138538
D,9254.0,3.950844613186496,Out of Stock,6.0
D,9256.0,3.0382925191086185,Out of Stock,8.0
Unknown,9257.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,9258.0,1.5928309476311715,In Stock,45.0
Unknown,9265.0,3.0382925191086185,In Stock,47.0
C,9265.0,3.0382925191086185,In Stock,23.0
B,9265.0,3.0382925191086185,In Stock,24.0
Unknown,9267.0,3.0382925191086185,In Stock,4.0
Unknown,9269.0,3.0382925191086185,Out of Stock,10.0
A,9272.0,2.459474979375605,Unknown,37.0
Unknown,9284.0,3.0382925191086185,Out of Stock,45.0
Unknown,9287.0,4.696252556756083,Unknown,2.0
D,9288.0,2.047267595920572,In Stock,22.0
C,9290.0,1.2230012577772382,In Stock,22.0
Unknown,9291.0,3.0382925191086185,Out of Stock,19.0
D,9295.0,3.0382925191086185,In Stock,24.516624685138538
C,9301.0,1.3853477731016373,Out of Stock,17.0
Unknown,9303.0,3.0382925191086185,Out of Stock,13.0
C,9306.0,4.131448623805925,In Stock,18.0
Unknown,9307.0,3.0382925191086185,Out of Stock,21.0
C,9312.0,3.0382925191086185,Out of Stock,36.0
D,9313.0,2.957391033821263,Unknown,34.0
Unknown,9317.0,2.5394093781852725,In Stock,17.0
D,9318.0,3.319298848791882,Unknown,18.0
B,9319.0,3.479063511857313,In Stock,28.0
Unknown,9324.0,3.0258327040958526,Out of Stock,37.0
Unknown,9325.0,3.912300255057892,Unknown,19.0
Unknown,9326.0,3.0382925191086185,Out of Stock,3.0
D,9328.0,3.741103836206014,In Stock,24.516624685138538
Unknown,9329.0,3.0382925191086185,In Stock,48.0
Unknown,9337.0,3.0382925191086185,Unknown,13.0
A,9341.0,3.0382925191086185,In Stock,19.0
C,9341.0,3.8028267178081943,In Stock,15.0
Unknown,9346.0,3.683532001015229,In Stock,39.0
Unknown,9349.0,3.652425158478521,Out of Stock,15.0
D,9351.0,4.316931621935204,In Stock,4.0
Unknown,9352.0,3.0382925191086185,Out of Stock,31.0
D,9354.0,3.489575723985042,Out of Stock,25.0
D,9356.0,3.333491496319609,In Stock,17.0
Unknown,9357.0,4.275166061892503,Out of Stock,45.0
Unknown,9359.0,3.0382925191086185,In Stock,16.0
B,9362.0,1.307786699846018,In Stock,13.0
Unknown,9364.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,9365.0,3.0382925191086185,In Stock,10.0
Unknown,9367.0,3.1070965597628604,Unknown,18.0
Unknown,9372.0,1.7250157196868012,Unknown,24.516624685138538
C,9372.0,2.3077383007026238,Out of Stock,26.0
Unknown,9374.0,3.0028560954050536,Unknown,28.0
B,9379.0,1.865337851101302,Unknown,23.0
B,9381.0,3.0382925191086185,Out of Stock,7.0
Unknown,9386.0,3.0382925191086185,In Stock,27.0
D,9390.0,1.736712394123578,Out of Stock,4.0
C,9391.0,3.8640201472357,In Stock,20.0
Unknown,9392.0,3.0382925191086185,Unknown,7.0
B,9394.0,1.9423444641239889,Unknown,47.0
Unknown,9408.0,3.0382925191086185,In Stock,31.0
D,9415.0,3.0382925191086185,Unknown,3.0
Unknown,9418.0,3.9367554137820058,In Stock,9.0
B,9419.0,3.0382925191086185,In Stock,32.0
Unknown,9424.0,1.0760737682485182,Out of Stock,24.516624685138538
D,9430.0,1.948900071416542,In Stock,15.0
Unknown,9431.0,3.0382925191086185,Unknown,44.0
Unknown,9433.0,4.6801917117928085,Out of Stock,0.0
Unknown,9434.0,1.908790578678894,Out of Stock,3.0
B,9435.0,3.0382925191086185,Out of Stock,28.0
B,9436.0,3.0382925191086185,Out of Stock,7.0
D,9438.0,3.69118375024206,Out of Stock,36.0
Unknown,9439.0,3.0382925191086185,In Stock,49.0
Unknown,9439.0,2.651170105455797,Unknown,2.0
Unknown,9439.0,3.0382925191086185,In Stock,32.0
Unknown,9439.0,3.0382925191086185,In Stock,24.516624685138538
Unknown,9441.0,3.0382925191086185,Out of Stock,32.0
Unknown,9442.0,2.6907269838631973,In Stock,39.0
Unknown,9443.0,4.430256737564136,In Stock,16.0
Unknown,9447.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,9448.0,3.0382925191086185,In Stock,31.0
Unknown,9449.0,3.0382925191086185,In Stock,12.0
A,9456.0,1.2277164148513249,In Stock,40.0
Unknown,9457.0,1.1215115410195984,Out of Stock,24.516624685138538
Unknown,9459.0,3.490351838179834,Out of Stock,42.0
Unknown,9460.0,3.2999186080605987,In Stock,34.0
D,9463.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,9464.0,1.9762456289176475,Out of Stock,40.0
Unknown,9464.0,3.0382925191086185,Unknown,24.0
Unknown,9465.0,3.0382925191086185,Out of Stock,44.0
Unknown,9466.0,3.0382925191086185,In Stock,34.0
B,9470.0,3.0382925191086185,Out of Stock,1.0
Unknown,9471.0,3.0382925191086185,Unknown,37.0
Unknown,9472.0,3.4014981222418914,Unknown,19.0
Unknown,9480.0,3.0382925191086185,Out of Stock,7.0
D,9480.0,2.282681764634841,In Stock,24.516624685138538
Unknown,9483.0,2.8233289222448383,In Stock,24.516624685138538
Unknown,9485.0,3.0382925191086185,Unknown,24.0
Unknown,9486.0,2.0281751521361304,Unknown,16.0
B,9487.0,2.0258314909092343,Unknown,15.0
Unknown,9488.0,3.0382925191086185,In Stock,24.516624685138538
D,9489.0,3.0382925191086185,Unknown,28.0
Unknown,9489.0,3.0382925191086185,In Stock,5.0
Unknown,9491.0,3.0382925191086185,Out of Stock,25.0
D,9493.0,2.7804614226232114,Out of Stock,34.0
Unknown,9495.0,4.955271686385199,In Stock,36.0
C,9500.0,1.0873948873090875,In Stock,30.0
Unknown,9500.0,4.45912450619612,Unknown,37.0
Unknown,9501.0,3.0382925191086185,Out of Stock,15.0
B,9502.0,4.830796215227716,In Stock,49.0
Unknown,9502.0,3.0382925191086185,In Stock,44.0
Unknown,9502.0,4.058366709120592,In Stock,4.0
Unknown,9512.0,1.57692847243554,In Stock,1.0
Unknown,9513.0,3.0382925191086185,Unknown,37.0
Unknown,9515.0,3.0382925191086185,Out of Stock,20.0
A,9516.0,3.0382925191086185,In Stock,24.516624685138538
A,9516.0,1.6573504366560314,Unknown,5.0
Unknown,9519.0,3.060620618940357,In Stock,12.0
Unknown,9520.0,1.979189748830255,Unknown,44.0
C,9521.0,3.0382925191086185,In Stock,7.0
Unknown,9522.0,3.0382925191086185,Unknown,29.0
Unknown,9524.0,1.8584210834816943,Unknown,4.0
C,9524.0,4.145427581692623,Out of Stock,9.0
Unknown,9525.0,3.0382925191086185,Unknown,13.0
Unknown,9526.0,3.0382925191086185,In Stock,5.0
Unknown,9529.0,1.4609563879698744,In Stock,31.0
Unknown,9534.0,3.0382925191086185,Unknown,32.0
D,9534.0,1.4683507339973354,Out of Stock,3.0
D,9536.0,3.0382925191086185,Unknown,33.0
Unknown,9537.0,3.0382925191086185,Out of Stock,25.0
C,9543.0,3.0382925191086185,Unknown,36.0
Unknown,9544.0,1.508629504337426,In Stock,47.0
Unknown,9551.0,3.0382925191086185,Out of Stock,4.0
D,9562.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,9563.0,1.1032034978136416,Out of Stock,9.0
Unknown,9563.0,3.9303132849351785,Out of Stock,38.0
Unknown,9565.0,1.5649651747793607,In Stock,11.0
C,9566.0,3.0382925191086185,Out of Stock,1.0
D,9569.0,3.0382925191086185,Out of Stock,32.0
Unknown,9571.0,3.0382925191086185,In Stock,3.0
B,9572.0,3.0382925191086185,Out of Stock,27.0
Unknown,9574.0,3.0382925191086185,Unknown,35.0
C,9574.0,3.0382925191086185,In Stock,45.0
Unknown,9575.0,4.054977457883672,In Stock,40.0
Unknown,9580.0,2.8445022346058857,Unknown,29.0
D,9584.0,2.3382237827678054,Unknown,27.0
Unknown,9585.0,4.723567028801993,In Stock,24.0
B,9588.0,3.0382925191086185,Unknown,26.0
Unknown,9590.0,3.0382925191086185,In Stock,41.0
Unknown,9590.0,3.0382925191086185,In Stock,44.0
Unknown,9598.0,3.699077230801368,In Stock,7.0
A,9599.0,3.0382925191086185,In Stock,36.0
Unknown,9600.0,3.316477940525572,In Stock,32.0
C,9601.0,1.232166248981582,Out of Stock,29.0
A,9602.0,3.0382925191086185,Unknown,31.0
Unknown,9605.0,3.8909084939054415,Unknown,43.0
B,9607.0,4.78979544988489,Unknown,10.0
Unknown,9611.0,3.0382925191086185,Out of Stock,17.0
Unknown,9611.0,4.910907093879079,Out of Stock,38.0
D,9613.0,3.0382925191086185,In Stock,33.0
C,9615.0,2.845403294594589,In Stock,41.0
Unknown,9617.0,3.0382925191086185,Out of Stock,24.516624685138538
C,9620.0,3.0382925191086185,In Stock,2.0
Unknown,9620.0,3.628425790335007,Out of Stock,3.0
A,9622.0,3.0382925191086185,Unknown,28.0
Unknown,9624.0,3.0382925191086185,Unknown,25.0
Unknown,9630.0,3.0382925191086185,In Stock,21.0
Unknown,9630.0,4.945855832710598,Out of Stock,29.0
Unknown,9631.0,1.1113414969003457,In Stock,23.0
Unknown,9633.0,3.8416309315558608,Out of Stock,41.0
Unknown,9634.0,3.0382925191086185,In Stock,48.0
Unknown,9634.0,3.0382925191086185,Out of Stock,22.0
Unknown,9636.0,3.0382925191086185,In Stock,30.0
C,9638.0,2.4844490643164896,Out of Stock,17.0
Unknown,9639.0,3.0382925191086185,In Stock,36.0
Unknown,9644.0,3.0382925191086185,Out of Stock,7.0
Unknown,9650.0,3.0382925191086185,Unknown,24.0
D,9653.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,9658.0,3.0382925191086185,Out of Stock,15.0
B,9660.0,1.6029732109621286,In Stock,13.0
C,9666.0,3.0382925191086185,Unknown,20.0
Unknown,9669.0,3.0382925191086185,In Stock,27.0
Unknown,9669.0,4.278285408896539,In Stock,8.0
Unknown,9674.0,3.0382925191086185,Out of Stock,42.0
C,9676.0,3.0382925191086185,In Stock,13.0
Unknown,9679.0,3.1817283016984783,Unknown,2.0
Unknown,9682.0,4.489641074311935,In Stock,36.0
Unknown,9685.0,2.091469996373896,In Stock,41.0
C,9686.0,4.713512141561969,Unknown,27.0
C,9686.0,1.7999740116247285,Out of Stock,19.0
Unknown,9687.0,3.589692129529706,Unknown,24.516624685138538
Unknown,9689.0,3.898176358758559,Unknown,47.0
Unknown,9692.0,3.0382925191086185,In Stock,26.0
Unknown,9693.0,2.7605836007193187,Unknown,47.0
Unknown,9694.0,3.0382925191086185,In Stock,7.0
Unknown,9696.0,4.368413918209861,Unknown,7.0
Unknown,9697.0,3.660483930330342,In Stock,40.0
Unknown,9697.0,3.334450241137365,Unknown,11.0
B,9697.0,3.0382925191086185,Unknown,26.0
B,9699.0,1.9970814585939085,In Stock,41.0
Unknown,9700.0,3.0382925191086185,Out of Stock,5.0
Unknown,9702.0,2.449885496021085,In Stock,48.0
A,9709.0,4.773004112072385,In Stock,26.0
C,9713.0,4.248103068220118,Out of Stock,46.0
Unknown,9713.0,3.0382925191086185,Out of Stock,7.0
Unknown,9714.0,3.0382925191086185,Out of Stock,10.0
B,9715.0,4.556296310407639,Unknown,1.0
Unknown,9716.0,4.763732904886767,In Stock,41.0
Unknown,9721.0,3.835131887659991,In Stock,45.0
Unknown,9725.0,3.0382925191086185,Out of Stock,49.0
Unknown,9726.0,2.276803146052679,Out of Stock,20.0
Unknown,9728.0,3.0382925191086185,In Stock,22.0
C,9728.0,3.0382925191086185,Out of Stock,40.0
Unknown,9729.0,1.735501043999685,Unknown,33.0
C,9731.0,2.1834264982629024,In Stock,12.0
Unknown,9731.0,1.448890741467677,Unknown,46.0
Unknown,9742.0,4.371794267225391,Out of Stock,20.0
B,9746.0,3.0382925191086185,Out of Stock,14.0
B,9752.0,4.465997245320272,In Stock,29.0
D,9753.0,1.9590636471429348,Out of Stock,8.0
Unknown,9759.0,3.0382925191086185,In Stock,5.0
Unknown,9765.0,3.0382925191086185,Unknown,19.0
Unknown,9768.0,3.0382925191086185,Unknown,24.516624685138538
B,9772.0,4.386476093744632,In Stock,1.0
Unknown,9776.0,3.941481827446932,In Stock,21.0
C,9776.0,4.100424148041165,In Stock,13.0
B,9780.0,3.0382925191086185,Unknown,15.0
Unknown,9782.0,2.47108086246004,In Stock,24.516624685138538
Unknown,9784.0,1.892257089035776,Unknown,49.0
Unknown,9787.0,4.34902126331784,In Stock,25.0
Unknown,9788.0,1.1239669344008978,In Stock,40.0
Unknown,9789.0,3.9793901994925465,In Stock,14.0
Unknown,9790.0,3.329885458571731,In Stock,23.0
A,9790.0,1.250023462522429,In Stock,31.0
A,9792.0,3.0382925191086185,Out of Stock,43.0
Unknown,9792.0,1.743031066654968,Out of Stock,26.0
